rep	gen	x	y	out	W	homoz	Nmut	Nho
0	231	1	1	0	0.224259	406	83	37
0	231	1	1	0	0.337857	416	83	28
0	231	1	1	0	0.310226	412	86	30
0	231	1	1	0	0.250476	407	88	29
0	231	1	1	0	0.388797	396	79	28
0	231	1	1	0	0.332511	407	87	27
0	231	1	1	0	0.298969	405	84	30
0	231	1	1	0	0.210754	399	83	40
0	231	1	1	0	0.321841	413	90	26
0	231	1	1	0	0.377496	390	78	29
0	231	1	1	0	0.221023	387	77	37
0	231	1	1	0	0.304686	399	80	35
0	231	1	1	0	0.318895	393	83	27
0	231	1	1	0	0.289817	405	82	33
0	231	1	1	0	0.336512	396	79	30
0	231	1	1	0	0.373654	407	76	29
0	231	1	1	0	0.3349	405	84	29
0	231	1	1	0	0.343513	403	75	30
0	231	1	1	0	0.350554	399	87	28
0	231	1	1	0	0.289848	394	89	34
0	231	1	1	0	0.349907	400	90	26
0	231	1	1	0	0.318026	401	86	28
0	231	1	1	0	0.267701	393	81	35
0	231	1	1	0	0.292032	421	79	35
0	231	1	1	0	0.358818	393	87	27
0	231	1	1	0	0.271031	406	87	35
0	231	1	1	0	0.314461	391	90	27
0	231	1	1	0	0.318722	389	87	27
0	231	1	1	0	0.349227	414	91	25
0	231	1	1	0	0.343308	402	76	31
0	231	1	1	0	0.286144	392	79	37
0	231	1	1	0	0.333704	393	86	30
0	231	1	1	0	0.349391	386	75	32
0	231	1	1	0	0.283945	387	82	34
0	231	1	1	0	0.325253	411	81	32
0	231	1	1	0	0.295372	400	82	33
0	231	1	1	0	0.303903	402	80	32
0	231	1	1	0	0.323792	410	79	28
0	231	1	1	0	0.253537	420	83	41
0	231	1	1	0	0.32207	399	84	29
0	231	1	1	0	0.219519	389	93	34
0	231	1	1	0	0.255429	392	87	27
0	231	1	1	0	0.276856	406	90	34
0	231	1	1	0	0.309751	420	86	35
0	231	1	1	0	0.310641	389	83	33
0	231	1	1	0	0.340534	406	84	28
0	231	1	1	0	0.23041	394	90	36
0	231	1	1	0	0.335504	400	79	27
0	231	1	1	0	0.285964	408	86	28
0	231	1	1	0	0.335159	406	82	35
0	231	1	1	0	0.255547	388	83	40
0	231	1	1	0	0.340687	392	75	31
0	231	1	1	0	0.255896	395	88	35
0	231	1	1	0	0.306821	393	81	32
0	231	1	1	0	0.299546	396	87	32
0	231	1	1	0	0.260652	407	86	35
0	231	1	1	0	0.268495	392	88	29
0	231	1	1	0	0.276938	404	87	33
0	231	1	1	0	0.307833	384	84	35
0	231	1	1	0	0.345117	406	82	27
0	231	1	1	0	0.374456	403	72	31
0	231	1	1	0	0.320775	408	80	36
0	231	1	1	0	0.384712	397	76	30
0	231	1	1	0	0.343225	414	75	32
0	231	1	1	0	0.325572	409	79	35
0	231	1	1	0	0.366173	399	78	27
0	231	1	1	0	0.369487	395	82	28
0	231	1	1	0	0.25454	415	77	39
0	231	1	1	0	0.324552	413	82	28
0	241	0	0	1	0.468736	86	94	2
0	241	0	0	1	0.355055	46	113	1
0	241	0	0	1	0.371782	43	113	1
0	241	0	0	1	0.402832	41	111	1
0	241	0	0	1	0.564753	78	90	2
0	241	0	0	1	0.495769	80	90	2
0	241	0	0	1	0.420691	37	101	1
0	241	0	0	1	0.394293	42	106	1
0	241	0	0	1	0.379325	60	101	0
0	241	0	0	1	0.426226	56	101	0
0	241	0	0	1	0.364988	61	105	1
0	241	0	0	1	0.464148	77	106	2
0	241	0	0	1	0.426236	81	109	2
0	241	0	0	1	0.351747	38	116	2
0	241	0	0	1	0.411474	58	106	0
0	241	0	0	1	0.475541	37	95	1
0	241	0	0	1	0.430161	58	101	0
0	241	0	0	1	0.449056	38	94	2
0	241	0	0	1	0.503159	78	96	2
0	241	0	0	1	0.439084	85	102	3
0	241	0	0	1	0.445441	73	103	2
0	241	0	0	1	0.464439	81	100	2
0	241	0	0	1	0.408828	48	105	1
0	241	0	0	1	0.545253	75	87	2
0	241	0	0	1	0.529561	75	87	2
0	241	0	0	1	0.543964	40	90	1
0	241	0	0	1	0.479794	78	89	2
0	241	0	0	1	0.379584	43	105	1
0	241	0	0	1	0.356524	46	115	1
0	241	0	0	1	0.489748	63	93	0
0	241	0	0	1	0.327078	83	122	3
0	241	0	0	1	0.366342	82	105	3
0	241	0	0	1	0.359129	83	113	2
0	241	0	0	1	0.334967	48	110	2
0	241	0	0	1	0.35071	44	120	1
0	241	0	0	1	0.376786	61	111	0
0	241	0	0	1	0.327515	44	120	3
0	241	0	0	1	0.333994	81	127	2
0	241	0	0	1	0.301821	44	125	1
0	241	0	0	1	0.408965	43	119	2
0	241	0	0	1	0.409058	62	98	1
0	241	0	0	1	0.400923	82	105	3
0	241	0	0	1	0.405733	60	105	0
0	241	0	0	1	0.388514	80	105	3
0	241	0	0	1	0.355626	64	108	0
0	241	0	0	1	0.33171	41	117	1
0	241	0	0	1	0.314546	39	119	1
0	241	0	0	1	0.470352	75	96	2
0	241	0	0	1	0.400304	80	110	2
0	241	0	0	1	0.340187	66	106	0
0	241	0	0	1	0.463766	85	100	3
0	241	0	0	1	0.410469	80	97	3
0	241	0	0	1	0.38732	43	111	3
0	241	0	0	1	0.335583	62	108	1
0	241	0	0	1	0.345311	61	100	2
0	241	0	0	1	0.397571	59	108	0
0	241	0	0	1	0.394936	87	107	3
0	241	0	0	1	0.488555	43	94	2
0	241	0	0	1	0.413714	43	103	2
0	241	0	0	1	0.441125	58	95	1
0	241	0	0	1	0.419895	54	100	1
0	241	0	0	1	0.434084	79	98	3
0	241	0	0	1	0.380362	58	104	0
0	241	0	0	1	0.377756	78	105	3
0	241	0	0	1	0.45061	89	94	2
0	241	0	0	1	0.42515	43	106	2
0	241	0	0	1	0.370148	57	99	1
0	241	0	0	1	0.416577	54	92	1
0	241	0	0	1	0.471655	61	94	0
0	241	0	0	1	0.419944	82	101	3
0	241	0	0	1	0.325763	90	116	3
0	241	0	0	1	0.401403	45	107	1
0	241	0	0	1	0.402584	82	102	3
0	241	0	0	1	0.377037	83	112	4
0	241	0	0	1	0.351346	85	108	2
0	241	0	0	1	0.428472	63	100	0
0	241	0	0	1	0.375124	56	99	0
0	241	0	0	1	0.347677	46	116	1
0	241	0	0	1	0.400972	80	102	3
0	241	0	0	1	0.382881	77	100	2
0	241	0	0	1	0.336215	43	115	1
0	241	0	0	1	0.33283	47	128	1
0	241	0	0	1	0.360809	41	119	2
0	241	0	0	1	0.29765	40	131	1
0	241	0	0	1	0.388263	43	117	1
0	241	0	0	1	0.379283	42	124	1
0	241	0	0	1	0.350944	80	113	3
0	241	0	0	1	0.369026	65	108	1
0	241	0	0	1	0.369015	79	116	3
0	241	0	0	1	0.355579	42	119	1
0	241	0	0	1	0.427514	60	100	1
0	241	0	0	1	0.423025	83	109	3
0	241	0	0	1	0.413314	56	106	0
0	241	0	0	1	0.407404	38	115	1
0	241	0	0	1	0.44802	58	102	1
0	241	0	0	1	0.367946	62	113	0
0	241	0	0	1	0.350236	43	123	1
0	241	0	0	1	0.427316	55	104	0
0	241	0	0	1	0.412709	58	102	0
0	241	0	0	1	0.450892	77	103	3
0	241	0	0	1	0.326953	77	114	3
0	241	0	0	1	0.393682	39	110	1
0	241	0	0	1	0.386254	79	105	3
0	241	0	0	1	0.356272	59	108	0
0	241	0	0	1	0.386924	68	107	1
0	241	0	0	1	0.327956	65	111	0
0	241	0	0	1	0.40098	85	106	3
0	241	0	0	1	0.374155	84	107	3
0	241	0	0	1	0.361577	39	114	1
0	241	0	0	1	0.33092	65	108	0
0	241	0	0	1	0.349049	39	103	1
0	241	0	0	1	0.340958	33	119	1
0	241	0	0	1	0.3918	66	100	1
0	241	0	0	1	0.309431	39	117	1
0	241	0	0	1	0.436319	41	101	1
0	241	0	0	1	0.356714	45	117	1
0	241	0	0	1	0.527457	73	89	0
0	241	0	0	1	0.440727	59	96	1
0	241	0	0	1	0.390112	82	115	2
0	241	0	0	1	0.375422	85	105	2
0	241	0	0	1	0.504298	73	99	2
0	241	0	0	1	0.405456	76	114	2
0	241	0	0	1	0.401861	83	107	4
0	241	0	0	1	0.472542	42	97	2
0	241	0	0	1	0.380225	65	108	1
0	241	0	0	1	0.429219	79	99	3
0	241	0	0	1	0.393158	62	104	1
0	241	0	0	1	0.476672	82	97	3
0	241	0	0	1	0.455372	82	98	4
0	241	0	0	1	0.412736	36	106	2
0	241	0	0	1	0.388342	44	102	2
0	241	0	0	1	0.37582	83	103	2
0	241	0	0	1	0.403129	62	105	0
0	241	0	0	1	0.317854	58	108	1
0	241	0	0	1	0.369682	66	111	0
0	241	0	0	1	0.379373	66	106	0
0	241	0	0	1	0.367111	70	108	0
0	241	0	0	1	0.346241	81	111	2
0	241	0	0	1	0.345429	35	116	2
0	241	0	0	1	0.39963	67	99	0
0	241	0	0	1	0.42141	78	109	3
0	241	0	0	1	0.401283	39	114	1
0	241	0	0	1	0.456537	75	103	3
0	241	0	0	1	0.406513	45	106	1
0	241	0	0	1	0.455342	58	97	1
0	241	0	0	1	0.399869	59	97	0
0	241	0	0	1	0.422146	88	101	4
0	241	0	0	1	0.389852	39	110	1
0	241	0	0	1	0.448579	85	98	3
0	241	0	0	1	0.449788	82	98	3
0	241	0	0	1	0.442719	75	104	3
0	241	0	0	1	0.359079	45	115	1
0	241	0	0	1	0.362236	37	121	1
0	241	0	0	1	0.487554	71	93	3
0	241	0	0	1	0.455502	77	103	3
0	241	0	0	1	0.352873	79	113	3
0	241	0	0	1	0.38648	60	103	1
0	241	0	0	1	0.413624	66	101	0
0	241	0	0	1	0.437584	34	98	1
0	241	0	0	1	0.445315	35	97	1
0	241	0	0	1	0.329825	40	120	1
0	241	0	0	1	0.365043	40	111	2
0	241	0	0	1	0.386746	41	118	1
0	241	0	0	1	0.40738	43	106	1
0	241	0	0	1	0.413706	58	101	1
0	241	0	0	1	0.458037	84	99	3
0	241	0	0	1	0.46268	81	99	3
0	241	0	0	1	0.433487	84	94	3
0	241	0	0	1	0.411903	36	99	1
0	241	0	0	1	0.353001	42	120	1
0	241	0	0	1	0.426168	83	107	3
0	241	0	0	1	0.374962	41	117	1
0	241	0	0	1	0.438697	45	111	1
0	241	0	0	1	0.4204	61	109	1
0	241	0	0	1	0.418692	38	108	1
0	241	0	0	1	0.381051	72	110	2
0	241	0	0	1	0.408067	38	112	1
0	241	0	0	1	0.385304	40	116	1
0	241	0	0	1	0.435488	41	112	1
0	241	0	0	1	0.392719	60	107	1
0	241	0	0	1	0.429204	61	92	0
0	241	0	0	1	0.348609	80	105	3
0	241	0	0	1	0.401025	41	102	1
0	241	0	0	1	0.389855	69	95	0
0	241	0	0	1	0.396494	38	103	2
0	241	0	0	1	0.412754	60	104	0
0	241	0	0	1	0.265585	37	121	2
0	241	0	0	1	0.371277	65	103	0
0	241	0	0	1	0.423653	81	95	3
0	241	0	0	1	0.352487	59	111	0
0	241	0	0	1	0.389754	82	107	3
0	241	0	0	1	0.459843	78	93	3
0	241	0	0	1	0.446626	85	102	3
0	241	0	0	1	0.377213	79	115	3
0	241	0	0	1	0.39214	68	102	1
0	241	0	0	1	0.376403	83	103	3
0	241	0	0	1	0.438789	43	111	1
0	241	0	0	1	0.413937	45	104	1
0	241	0	0	1	0.349505	37	121	1
0	241	0	0	1	0.435107	41	99	1
0	241	0	0	1	0.425023	43	105	1
0	241	0	0	1	0.327167	66	113	1
0	241	0	0	1	0.332589	64	103	1
0	241	0	0	1	0.460197	37	92	1
0	241	0	0	1	0.432261	47	104	1
0	241	0	0	1	0.395965	44	106	1
0	241	0	0	1	0.390583	44	110	1
0	241	0	0	1	0.360244	34	112	1
0	241	0	0	1	0.436583	66	96	0
0	241	0	0	1	0.408853	67	105	0
0	241	0	0	1	0.384287	43	106	1
0	241	0	0	1	0.396566	47	103	1
0	241	0	0	1	0.448114	79	97	3
0	241	0	0	1	0.450146	83	105	3
0	241	0	0	1	0.439369	60	98	0
0	241	0	0	1	0.407961	67	101	0
0	241	0	0	1	0.364291	62	111	0
0	241	0	0	1	0.319777	41	107	1
0	241	0	0	1	0.388681	47	114	1
0	241	0	0	1	0.383378	82	105	4
0	241	0	0	1	0.431712	81	102	4
0	241	0	0	1	0.395573	61	95	0
0	241	0	0	1	0.386914	44	109	1
0	241	0	0	1	0.410234	39	105	1
0	241	0	0	1	0.379131	87	110	3
0	241	0	0	1	0.395523	63	100	1
0	241	0	0	1	0.440967	47	105	1
0	241	0	0	1	0.34318	65	99	0
0	241	0	0	1	0.380933	64	106	1
0	241	0	0	1	0.395482	44	101	1
0	241	0	1	1	0.409939	43	103	0
0	241	0	1	1	0.374458	41	104	0
0	241	0	1	1	0.415859	29	99	0
0	241	0	1	1	0.391959	67	100	0
0	241	0	1	1	0.369334	62	105	0
0	241	0	1	1	0.313727	25	107	0
0	241	0	1	1	0.370753	43	101	0
0	241	0	1	1	0.423854	42	98	0
0	241	0	1	1	0.382041	24	95	0
0	241	0	1	1	0.396701	42	102	0
0	241	0	1	1	0.429407	60	100	1
0	241	0	1	1	0.370866	23	107	1
0	241	0	1	1	0.324302	18	110	0
0	241	0	1	1	0.359401	20	114	1
0	241	0	1	1	0.344991	22	119	1
0	241	0	1	1	0.398167	26	100	1
0	241	0	1	1	0.402863	65	101	0
0	241	0	1	1	0.413719	23	105	1
0	241	0	1	1	0.464698	65	95	0
0	241	0	1	1	0.397099	44	110	1
0	241	0	1	1	0.349878	19	108	0
0	241	0	1	1	0.443944	42	98	0
0	241	0	1	1	0.462379	63	103	0
0	241	0	1	1	0.433268	40	101	0
0	241	0	1	1	0.361663	38	116	0
0	241	0	1	1	0.436623	66	99	1
0	241	0	1	1	0.393656	61	107	0
0	241	0	1	1	0.327059	22	109	0
0	241	0	1	1	0.461569	43	100	0
0	241	0	1	1	0.322146	16	117	0
0	241	0	1	1	0.414699	67	96	0
0	241	0	1	1	0.432941	47	103	0
0	241	0	1	1	0.296357	25	111	0
0	241	0	1	1	0.378345	23	107	0
0	241	0	1	1	0.321487	62	114	0
0	241	0	1	1	0.343466	23	111	0
0	241	0	1	1	0.398345	47	98	1
0	241	0	1	1	0.293312	22	116	0
0	241	0	1	1	0.403752	23	94	0
0	241	0	1	1	0.384134	20	108	0
0	241	0	1	1	0.429172	39	100	0
0	241	0	1	1	0.468565	17	100	0
0	241	0	1	1	0.37999	19	113	0
0	241	0	1	1	0.362329	23	106	0
0	241	0	1	1	0.346388	24	115	0
0	241	0	1	1	0.397942	45	108	1
0	241	0	1	1	0.445272	61	101	1
0	241	0	1	1	0.377966	20	107	0
0	241	0	1	1	0.420931	36	102	1
0	241	0	1	1	0.464076	22	95	0
0	241	0	1	1	0.343777	21	112	0
0	241	0	1	1	0.369522	22	115	0
0	241	0	1	1	0.357365	21	107	0
0	241	0	1	1	0.404602	55	102	1
0	241	0	1	1	0.312226	36	121	0
0	241	0	1	1	0.36958	60	107	0
0	241	0	1	1	0.337692	39	121	0
0	241	0	1	1	0.347276	37	116	0
0	241	0	1	1	0.30354	23	120	0
0	241	0	1	1	0.323523	68	112	1
0	241	0	1	1	0.385114	27	110	0
0	241	0	1	1	0.313082	20	114	0
0	241	0	1	1	0.307549	25	126	1
0	241	0	1	1	0.316626	20	119	1
0	241	0	1	1	0.399663	64	107	0
0	241	0	1	1	0.297843	19	117	1
0	241	0	1	1	0.352831	41	108	1
0	241	0	1	1	0.329864	47	121	1
0	241	0	1	1	0.454542	62	105	0
0	241	0	1	1	0.312522	24	121	1
0	241	0	1	1	0.335781	20	123	0
0	241	0	1	1	0.388584	63	105	0
0	241	0	1	1	0.2739	21	126	0
0	241	0	1	1	0.349837	23	114	0
0	241	0	1	1	0.39072	65	109	0
0	241	0	1	1	0.322971	60	118	1
0	241	0	1	1	0.418806	38	105	1
0	241	0	1	1	0.324532	19	115	0
0	241	0	1	1	0.256356	20	128	0
0	241	0	1	1	0.285746	21	120	0
0	241	0	1	1	0.435101	58	101	1
0	241	0	1	1	0.492552	62	93	0
0	241	0	1	1	0.502721	57	99	1
0	241	0	1	1	0.400866	44	108	0
0	241	0	1	1	0.364928	19	109	0
0	241	0	1	1	0.421345	41	109	1
0	241	0	1	1	0.392829	39	112	0
0	241	0	1	1	0.448194	64	99	0
0	241	0	1	1	0.335004	45	119	1
0	241	0	1	1	0.381676	20	110	0
0	241	0	1	1	0.362304	21	116	0
0	241	0	1	1	0.354535	24	124	0
0	241	0	1	1	0.37095	46	105	0
0	241	0	1	1	0.40049	43	108	0
0	241	0	1	1	0.427671	65	105	1
0	241	0	1	1	0.42068	43	99	0
0	241	0	1	1	0.430026	40	103	0
0	241	0	1	1	0.507454	62	92	0
0	241	0	1	1	0.377542	65	110	0
0	241	0	1	1	0.337598	44	111	0
0	241	0	1	1	0.441309	64	98	1
0	241	0	1	1	0.368502	62	103	0
0	241	0	1	1	0.360504	41	122	1
0	241	0	1	1	0.429475	40	105	1
0	241	0	1	1	0.39404	26	100	1
0	241	0	1	1	0.412616	20	95	1
0	241	0	1	1	0.422638	59	102	0
0	241	0	1	1	0.422436	67	101	0
0	241	0	1	1	0.45062	44	98	0
0	241	0	1	1	0.445984	23	95	0
0	241	0	1	1	0.406448	67	101	1
0	241	0	1	1	0.485184	68	83	0
0	241	0	1	1	0.394498	66	103	1
0	241	0	1	1	0.373787	22	104	1
0	241	0	1	1	0.504315	69	87	0
0	241	0	1	1	0.432281	66	94	0
0	241	0	1	1	0.39215	69	107	1
0	241	0	1	1	0.415271	26	100	1
0	241	0	1	1	0.4169	70	96	1
0	241	0	1	1	0.423942	74	93	1
0	241	0	1	1	0.377002	62	102	1
0	241	0	1	1	0.34564	48	106	0
0	241	0	1	1	0.373942	44	116	0
0	241	0	1	1	0.381497	26	108	0
0	241	0	1	1	0.374482	62	107	1
0	241	0	1	1	0.44477	65	92	1
0	241	0	1	1	0.336539	23	112	0
0	241	0	1	1	0.393868	29	104	0
0	241	0	1	1	0.38767	62	101	0
0	241	0	1	1	0.364319	18	111	0
0	241	0	1	1	0.333057	16	114	0
0	241	0	1	1	0.309827	58	120	0
0	241	0	1	1	0.340002	17	121	1
0	241	0	1	1	0.342299	44	110	1
0	241	0	1	1	0.343343	44	115	0
0	241	0	1	1	0.374701	60	104	0
0	241	0	1	1	0.371464	42	104	0
0	241	0	1	1	0.418564	48	104	1
0	241	0	1	1	0.323041	61	118	0
0	241	0	1	1	0.362418	62	105	0
0	241	0	1	1	0.407203	60	102	0
0	241	0	1	1	0.350496	66	110	0
0	241	0	1	1	0.413436	47	100	1
0	241	0	1	1	0.429614	43	94	0
0	241	0	1	1	0.394281	61	98	0
0	241	0	1	1	0.435308	43	103	0
0	241	0	1	1	0.404318	63	97	1
0	241	0	1	1	0.367569	43	111	0
0	241	0	1	1	0.376171	25	107	0
0	241	0	1	1	0.308814	39	112	0
0	241	0	1	1	0.329571	22	113	1
0	241	0	1	1	0.353696	22	112	1
0	241	0	1	1	0.341859	42	113	0
0	241	0	1	1	0.367163	43	107	2
0	241	0	1	1	0.446382	61	99	0
0	241	0	1	1	0.359831	22	106	0
0	241	0	1	1	0.362107	41	120	0
0	241	0	1	1	0.345242	21	114	0
0	241	0	1	1	0.35126	65	107	0
0	241	0	1	1	0.386058	39	108	2
0	241	0	1	1	0.340343	27	120	1
0	241	0	1	1	0.473871	59	98	0
0	241	0	1	1	0.309758	20	116	1
0	241	0	1	1	0.309383	24	117	0
0	241	0	1	1	0.434719	48	102	2
0	241	0	1	1	0.336458	50	114	1
0	241	0	1	1	0.447052	56	99	1
0	241	0	1	1	0.346538	43	119	0
0	241	0	1	1	0.376675	44	102	1
0	241	0	1	1	0.407525	62	106	1
0	241	0	1	1	0.398436	47	108	2
0	241	0	1	1	0.381639	26	110	0
0	241	0	1	1	0.384557	40	107	1
0	241	0	1	1	0.404742	50	109	2
0	241	0	1	1	0.440524	68	98	0
0	241	0	1	1	0.429216	73	100	0
0	241	0	1	1	0.411135	41	106	1
0	241	0	1	1	0.379052	66	110	1
0	241	0	1	1	0.324454	20	114	0
0	241	0	1	1	0.385696	21	101	0
0	241	0	1	1	0.39792	18	99	0
0	241	0	1	1	0.460691	41	90	0
0	241	0	1	1	0.372457	44	102	0
0	241	0	1	1	0.385825	45	104	0
0	241	0	1	1	0.442495	47	97	0
0	241	0	1	1	0.473745	45	90	0
0	241	0	1	1	0.43958	46	91	0
0	241	0	1	1	0.513378	63	91	0
0	241	0	1	1	0.401502	41	100	0
0	241	0	1	1	0.367408	19	102	0
0	241	0	1	1	0.33439	25	109	0
0	241	0	1	1	0.461937	61	92	0
0	241	0	1	1	0.391255	41	103	1
0	241	0	1	1	0.422809	39	94	0
0	241	0	1	1	0.366586	21	104	0
0	241	0	1	1	0.415123	16	99	1
0	241	0	1	1	0.432466	40	93	1
0	241	0	1	1	0.468424	43	88	0
0	241	0	1	1	0.357391	38	100	0
0	241	0	1	1	0.344697	39	100	1
0	241	0	1	1	0.310056	19	114	0
0	241	0	1	1	0.310856	23	108	0
0	241	0	1	1	0.398845	42	104	0
0	241	0	1	1	0.420935	62	95	0
0	241	0	1	1	0.356314	62	102	0
0	241	0	1	1	0.388125	19	108	0
0	241	0	1	1	0.325441	25	108	0
0	241	0	1	1	0.441207	47	104	0
0	241	0	1	1	0.351266	44	115	1
0	241	0	1	1	0.297723	21	123	0
0	241	0	1	1	0.349328	47	109	0
0	241	0	1	1	0.380357	21	110	0
0	241	0	1	1	0.406299	66	105	1
0	241	0	1	1	0.365861	42	106	0
0	241	0	1	1	0.374481	66	108	1
0	241	0	1	1	0.401254	20	101	0
0	241	0	1	1	0.443154	45	98	1
0	241	0	1	1	0.405786	66	98	1
0	241	0	1	1	0.410672	19	104	1
0	241	0	1	1	0.399143	63	100	2
0	241	0	1	1	0.402648	65	102	0
0	241	0	1	1	0.528673	65	95	0
0	241	0	1	1	0.375207	43	112	0
0	241	0	1	1	0.388107	20	108	0
0	241	0	1	1	0.444647	42	102	0
0	241	0	1	1	0.417383	18	105	0
0	241	0	1	1	0.349038	18	115	0
0	241	0	1	1	0.324545	18	116	0
0	241	0	1	1	0.424738	41	112	0
0	241	0	1	1	0.417257	65	110	0
0	241	0	1	1	0.414486	68	98	1
0	241	0	1	1	0.366064	23	96	0
0	241	0	1	1	0.373268	22	105	0
0	241	0	1	1	0.415114	46	100	0
0	241	0	1	1	0.382838	61	107	1
0	241	0	1	1	0.418584	40	99	0
0	241	0	1	1	0.425123	61	102	1
0	241	0	1	1	0.342049	20	111	0
0	241	0	1	1	0.379274	44	102	0
0	241	0	1	1	0.382799	61	100	1
0	241	1	0	1	0.509296	81	92	3
0	241	1	0	1	0.398696	42	94	1
0	241	1	0	1	0.412757	53	107	2
0	241	1	0	1	0.468378	78	95	3
0	241	1	0	1	0.490681	81	90	2
0	241	1	0	1	0.451186	83	95	3
0	241	1	0	1	0.3547	67	115	3
0	241	1	0	1	0.423099	76	99	2
0	241	1	0	1	0.363989	61	115	3
0	241	1	0	1	0.418371	61	106	2
0	241	1	0	1	0.360193	38	117	0
0	241	1	0	1	0.330877	43	109	1
0	241	1	0	1	0.241514	57	129	3
0	241	1	0	1	0.330965	83	110	3
0	241	1	0	1	0.360502	83	111	2
0	241	1	0	1	0.386107	89	107	3
0	241	1	0	1	0.356955	56	117	2
0	241	1	0	1	0.37359	45	108	1
0	241	1	0	1	0.318534	61	121	2
0	241	1	0	1	0.388283	45	108	0
0	241	1	0	1	0.318544	59	116	2
0	241	1	0	1	0.32709	46	108	1
0	241	1	0	1	0.377898	50	108	0
0	241	1	0	1	0.265574	60	130	4
0	241	1	0	1	0.355993	86	103	2
0	241	1	0	1	0.346015	59	107	2
0	241	1	0	1	0.366472	89	106	2
0	241	1	0	1	0.384005	83	106	2
0	241	1	0	1	0.343716	81	114	2
0	241	1	0	1	0.320845	38	112	0
0	241	1	0	1	0.40255	77	110	2
0	241	1	0	1	0.488892	83	97	3
0	241	1	0	1	0.479825	80	99	2
0	241	1	0	1	0.409459	76	106	3
0	241	1	0	1	0.361896	41	107	0
0	241	1	0	1	0.41194	42	107	0
0	241	1	0	1	0.339174	39	112	0
0	241	1	0	1	0.308225	59	119	5
0	241	1	0	1	0.393773	79	106	3
0	241	1	0	1	0.419324	42	96	0
0	241	1	0	1	0.372971	43	107	0
0	241	1	0	1	0.388525	60	103	3
0	241	1	0	1	0.358974	40	101	0
0	241	1	0	1	0.464891	78	101	2
0	241	1	0	1	0.306874	59	113	4
0	241	1	0	1	0.421568	82	100	3
0	241	1	0	1	0.331893	77	103	3
0	241	1	0	1	0.412623	78	100	3
0	241	1	0	1	0.305682	60	116	3
0	241	1	0	1	0.439177	84	106	2
0	241	1	0	1	0.407736	42	105	0
0	241	1	0	1	0.399698	89	102	2
0	241	1	0	1	0.342905	39	113	0
0	241	1	0	1	0.403287	43	104	1
0	241	1	0	1	0.489141	82	91	3
0	241	1	0	1	0.403917	69	108	1
0	241	1	0	1	0.459574	42	94	1
0	241	1	0	1	0.463678	92	100	2
0	241	1	0	1	0.364769	60	104	2
0	241	1	0	1	0.387881	68	113	1
0	241	1	0	1	0.338001	58	120	2
0	241	1	0	1	0.360833	80	113	4
0	241	1	0	1	0.465822	79	105	2
0	241	1	0	1	0.419903	80	106	2
0	241	1	0	1	0.379141	43	104	0
0	241	1	0	1	0.465154	81	101	2
0	241	1	0	1	0.43875	79	105	4
0	241	1	0	1	0.333526	43	113	1
0	241	1	0	1	0.441744	76	109	3
0	241	1	0	1	0.438944	82	110	2
0	241	1	0	1	0.450794	58	103	2
0	241	1	0	1	0.396243	85	99	2
0	241	1	0	1	0.536232	84	92	2
0	241	1	0	1	0.417254	55	105	1
0	241	1	0	1	0.501561	59	97	3
0	241	1	0	1	0.384381	87	109	3
0	241	1	0	1	0.392542	44	99	0
0	241	1	0	1	0.353565	58	113	3
0	241	1	0	1	0.389591	49	107	1
0	241	1	0	1	0.455021	46	97	0
0	241	1	0	1	0.370298	44	113	1
0	241	1	0	1	0.37681	44	107	0
0	241	1	0	1	0.422637	57	96	3
0	241	1	0	1	0.365063	83	118	4
0	241	1	0	1	0.363762	44	107	1
0	241	1	0	1	0.459178	64	107	1
0	241	1	0	1	0.411735	45	105	2
0	241	1	0	1	0.354899	85	109	4
0	241	1	0	1	0.305681	56	120	3
0	241	1	0	1	0.419735	75	107	3
0	241	1	0	1	0.444049	82	108	2
0	241	1	0	1	0.406296	63	110	1
0	241	1	0	1	0.411756	50	107	4
0	241	1	0	1	0.395926	63	103	2
0	241	1	0	1	0.455587	87	107	2
0	241	1	0	1	0.400167	42	101	0
0	241	1	0	1	0.373393	44	106	1
0	241	1	0	1	0.361977	65	108	3
0	241	1	0	1	0.387123	45	106	1
0	241	1	0	1	0.340689	55	117	2
0	241	1	0	1	0.426561	74	98	2
0	241	1	0	1	0.409579	42	100	1
0	241	1	0	1	0.448848	79	104	4
0	241	1	0	1	0.391043	79	111	3
0	241	1	0	1	0.294458	53	125	4
0	241	1	0	1	0.36872	42	102	1
0	241	1	0	1	0.370038	84	107	3
0	241	1	0	1	0.38459	78	107	4
0	241	1	0	1	0.456544	42	93	1
0	241	1	0	1	0.363154	57	110	4
0	241	1	0	1	0.419676	56	98	3
0	241	1	0	1	0.391216	44	102	1
0	241	1	0	1	0.417738	49	93	0
0	241	1	0	1	0.401768	80	106	2
0	241	1	0	1	0.487412	85	91	2
0	241	1	0	1	0.353913	78	108	3
0	241	1	0	1	0.338144	41	108	1
0	241	1	0	1	0.332347	47	111	0
0	241	1	0	1	0.404212	53	103	3
0	241	1	0	1	0.369201	44	100	0
0	241	1	0	1	0.409006	83	106	3
0	241	1	0	1	0.444712	44	97	1
0	241	1	0	1	0.341783	86	116	3
0	241	1	0	1	0.407563	64	107	1
0	241	1	0	1	0.446949	83	103	2
0	241	1	0	1	0.416066	42	105	1
